tag_id,created_at,updated_at,ttype,content,entity_id
5043,2025-12-04 19:43:11.288835,2025-12-04 19:43:11.288835,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",4377
5044,2025-12-04 19:43:11.33611,2025-12-04 19:43:11.33611,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",4378
5045,2025-12-04 19:43:11.351136,2025-12-04 19:43:11.351136,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",4379
3675,2025-12-04 19:29:39.520332,2025-12-04 19:29:39.520332,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-TXT""}",1961
3677,2025-12-04 19:29:44.881938,2025-12-04 19:29:44.881938,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3008
3678,2025-12-04 19:29:47.659016,2025-12-04 19:29:47.659016,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",3075
3679,2025-12-04 19:29:47.678368,2025-12-04 19:29:47.678368,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",3076
3680,2025-12-04 19:29:47.692744,2025-12-04 19:29:47.692744,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",3077
3681,2025-12-04 19:29:47.707291,2025-12-04 19:29:47.707291,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",3078
3682,2025-12-04 19:29:47.736991,2025-12-04 19:29:47.736991,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3065
3633,2025-12-04 19:28:50.804353,2025-12-04 19:30:17.67253,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3039
3634,2025-12-04 19:28:50.820436,2025-12-04 19:30:17.684208,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3040
3635,2025-12-04 19:28:50.839405,2025-12-04 19:30:17.695303,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3041
3636,2025-12-04 19:28:50.855984,2025-12-04 19:30:17.708904,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3042
3637,2025-12-04 19:28:50.87383,2025-12-04 19:30:17.743923,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3038
5046,2025-12-04 19:43:11.366298,2025-12-04 19:43:11.366298,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",4380
3667,2025-12-04 19:29:26.712218,2025-12-04 19:30:50.617846,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3068
3668,2025-12-04 19:29:26.730171,2025-12-04 19:30:50.635381,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3069
3669,2025-12-04 19:29:26.754816,2025-12-04 19:30:50.64979,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3070
3670,2025-12-04 19:29:26.773662,2025-12-04 19:30:50.663583,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3071
3671,2025-12-04 19:29:26.793233,2025-12-04 19:30:50.677228,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3072
3672,2025-12-04 19:29:26.81604,2025-12-04 19:30:50.711587,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3067
3640,2025-12-04 19:28:56.855402,2025-12-04 19:34:14.463456,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3045
3641,2025-12-04 19:28:56.872181,2025-12-04 19:34:14.496276,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3046
3642,2025-12-04 19:28:56.891418,2025-12-04 19:34:14.51527,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3047
3643,2025-12-04 19:28:56.909893,2025-12-04 19:34:14.531909,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3048
3644,2025-12-04 19:28:56.927918,2025-12-04 19:34:14.548565,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3049
3645,2025-12-04 19:28:56.947128,2025-12-04 19:34:20.562882,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3044
3649,2025-12-04 19:29:02.774322,2025-12-04 19:34:35.645053,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3053
3650,2025-12-04 19:29:02.792314,2025-12-04 19:34:35.656543,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3054
3651,2025-12-04 19:29:02.809974,2025-12-04 19:34:35.669945,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3055
3652,2025-12-04 19:29:02.82616,2025-12-04 19:34:35.686834,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3056
3653,2025-12-04 19:29:02.846442,2025-12-04 19:35:05.63176,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3051
4794,2025-12-04 19:41:33.616599,2025-12-04 19:41:33.616599,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4117
3661,2025-12-04 19:29:12.800999,2025-12-04 19:29:12.800999,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",3058
3665,2025-12-04 19:29:21.138491,2025-12-04 19:29:21.138491,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3066
3666,2025-12-04 19:29:26.679934,2025-12-04 19:29:26.679934,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3067
3673,2025-12-04 19:29:29.574502,2025-12-04 19:29:29.574502,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",3073
3674,2025-12-04 19:29:32.574998,2025-12-04 19:29:32.574998,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",3074
3684,2025-12-04 19:29:49.925616,2025-12-04 19:29:49.925616,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",951
3685,2025-12-04 19:29:50.251692,2025-12-04 19:29:50.983121,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1198
3686,2025-12-04 19:29:51.018782,2025-12-04 19:29:51.018782,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",3081
3687,2025-12-04 19:29:52.576215,2025-12-04 19:29:52.576215,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3083
3688,2025-12-04 19:29:52.590328,2025-12-04 19:29:52.590328,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3081
3689,2025-12-04 19:29:53.045321,2025-12-04 19:29:53.045321,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3084
3690,2025-12-04 19:29:54.307372,2025-12-04 19:29:54.307372,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1161
3691,2025-12-04 19:29:54.63287,2025-12-04 19:29:54.63287,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1235
3683,2025-12-04 19:29:49.839269,2025-12-04 19:29:56.141362,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1197
3692,2025-12-04 19:29:56.529205,2025-12-04 19:29:56.529205,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3073
3693,2025-12-04 19:29:57.06176,2025-12-04 19:29:57.06176,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",3088
3694,2025-12-04 19:29:58.827932,2025-12-04 19:29:58.827932,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3088
3695,2025-12-04 19:30:03.038311,2025-12-04 19:30:03.038311,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3015
3619,2025-12-04 19:28:38.7514,2025-12-04 19:30:05.625191,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3027
3696,2025-12-04 19:30:07.057162,2025-12-04 19:30:07.057162,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",3090
3697,2025-12-04 19:30:08.885137,2025-12-04 19:30:08.885137,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3090
3698,2025-12-04 19:30:14.835527,2025-12-04 19:30:14.835527,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3021
3699,2025-12-04 19:30:17.554412,2025-12-04 19:30:17.554412,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3092
3700,2025-12-04 19:30:17.572494,2025-12-04 19:30:17.572494,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3093
3701,2025-12-04 19:30:18.821157,2025-12-04 19:30:18.821157,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3095
3702,2025-12-04 19:30:18.833214,2025-12-04 19:30:18.833214,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3092
3703,2025-12-04 19:30:18.921892,2025-12-04 19:30:18.921892,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3099
3704,2025-12-04 19:30:19.102856,2025-12-04 19:30:19.102856,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3096
3706,2025-12-04 19:30:20.09906,2025-12-04 19:30:20.09906,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3098
3707,2025-12-04 19:30:20.361209,2025-12-04 19:30:20.361209,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3093
3708,2025-12-04 19:30:21.112574,2025-12-04 19:30:21.112574,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3102
3709,2025-12-04 19:30:22.107795,2025-12-04 19:30:22.107795,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3104
3710,2025-12-04 19:30:26.545455,2025-12-04 19:30:26.545455,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3107
3711,2025-12-04 19:30:28.155038,2025-12-04 19:30:28.155038,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3109
3712,2025-12-04 19:30:28.162707,2025-12-04 19:30:28.162707,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3115
3713,2025-12-04 19:30:28.169983,2025-12-04 19:30:28.169983,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3119
3714,2025-12-04 19:30:28.17542,2025-12-04 19:30:28.17542,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3122
3715,2025-12-04 19:30:28.427488,2025-12-04 19:30:28.427488,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",3091
3716,2025-12-04 19:30:29.422635,2025-12-04 19:30:29.422636,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",3094
3717,2025-12-04 19:30:29.660115,2025-12-04 19:30:29.660115,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3075
3718,2025-12-04 19:30:31.717022,2025-12-04 19:30:31.717022,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",953
3720,2025-12-04 19:30:31.899387,2025-12-04 19:30:31.899387,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",954
3721,2025-12-04 19:30:33.816678,2025-12-04 19:30:33.816679,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1192
3722,2025-12-04 19:30:33.900422,2025-12-04 19:30:33.900422,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1277
3723,2025-12-04 19:30:35.760195,2025-12-04 19:30:35.760195,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",980
3724,2025-12-04 19:30:35.886754,2025-12-04 19:30:35.886754,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1259
3705,2025-12-04 19:30:19.742352,2025-12-04 19:30:36.043784,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",952
3725,2025-12-04 19:30:36.808287,2025-12-04 19:30:36.808287,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",3132
3719,2025-12-04 19:30:31.722592,2025-12-04 19:30:37.177087,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1255
3726,2025-12-04 19:30:38.222054,2025-12-04 19:30:38.292149,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1317
3656,2025-12-04 19:29:08.734517,2025-12-04 19:30:41.633186,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3060
3657,2025-12-04 19:29:08.750543,2025-12-04 19:30:41.644396,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3061
3658,2025-12-04 19:29:08.766566,2025-12-04 19:30:41.660132,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3062
3659,2025-12-04 19:29:08.784153,2025-12-04 19:30:41.669957,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",3063
3660,2025-12-04 19:29:08.803829,2025-12-04 19:30:41.696237,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3059
3663,2025-12-04 19:29:14.710083,2025-12-04 19:39:38.358639,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",3064
3664,2025-12-04 19:29:20.656864,2025-12-04 19:39:47.474792,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",3065
3662,2025-12-04 19:29:14.682657,2025-12-04 19:40:53.402176,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",2568
4795,2025-12-04 19:41:33.630126,2025-12-04 19:41:33.630126,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4088
3727,2025-12-04 19:30:38.223546,2025-12-04 19:30:38.412368,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",1319
3728,2025-12-04 19:30:44.623533,2025-12-04 19:30:44.623533,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3138
3729,2025-12-04 19:30:44.639391,2025-12-04 19:30:44.639391,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3139
3730,2025-12-04 19:30:45.924997,2025-12-04 19:30:45.924997,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3141
3731,2025-12-04 19:30:45.940422,2025-12-04 19:30:45.940422,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3138
3732,2025-12-04 19:30:46.20045,2025-12-04 19:30:46.20045,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3142
3733,2025-12-04 19:30:47.471979,2025-12-04 19:30:47.471979,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",3139
3734,2025-12-04 19:30:48.218038,2025-12-04 19:30:48.218038,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",3144
3735,2025-12-04 19:30:50.141,2025-12-04 19:30:50.141,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",3145
4796,2025-12-04 19:41:34.995396,2025-12-04 19:41:34.995396,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3213
4797,2025-12-04 19:41:34.997361,2025-12-04 19:41:34.997361,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3214
4798,2025-12-04 19:41:35.62262,2025-12-04 19:41:35.62262,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4118
4799,2025-12-04 19:41:35.634993,2025-12-04 19:41:35.634993,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4090
4800,2025-12-04 19:41:35.925756,2025-12-04 19:41:35.925756,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3852
4801,2025-12-04 19:41:37.635342,2025-12-04 19:41:37.635342,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4119
4802,2025-12-04 19:41:37.647112,2025-12-04 19:41:37.647112,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4089
4803,2025-12-04 19:41:38.242938,2025-12-04 19:41:38.242938,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4120
4552,2025-12-04 19:39:56.528095,2025-12-04 19:41:38.649753,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",3839
4804,2025-12-04 19:41:38.671099,2025-12-04 19:41:38.671099,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",4039
4806,2025-12-04 19:41:39.48633,2025-12-04 19:41:39.48633,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3189
1411,2025-12-04 17:37:11.469432,2025-12-04 19:41:39.62041,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",993
4807,2025-12-04 19:41:39.633988,2025-12-04 19:41:39.633988,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4091
4809,2025-12-04 19:41:40.383968,2025-12-04 19:41:40.383968,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4126
4812,2025-12-04 19:41:40.795258,2025-12-04 19:41:40.795258,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4138
5025,2025-12-04 19:42:55.755047,2025-12-04 19:42:55.755048,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4364
5026,2025-12-04 19:42:57.030548,2025-12-04 19:42:57.030548,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4365
5027,2025-12-04 19:42:57.058814,2025-12-04 19:42:57.058814,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4356
5028,2025-12-04 19:42:57.20666,2025-12-04 19:42:57.20666,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",4005
5029,2025-12-04 19:42:57.548592,2025-12-04 19:42:57.548592,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4319
5030,2025-12-04 19:42:57.782217,2025-12-04 19:42:57.782217,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4366
5031,2025-12-04 19:42:58.320906,2025-12-04 19:42:58.532768,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",4205
5032,2025-12-04 19:42:58.778723,2025-12-04 19:42:58.778723,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4369
5033,2025-12-04 19:42:59.108644,2025-12-04 19:42:59.108644,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4108
5034,2025-12-04 19:42:59.399413,2025-12-04 19:42:59.399414,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4312
5035,2025-12-04 19:43:01.92038,2025-12-04 19:43:01.92038,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4251
5036,2025-12-04 19:43:02.98245,2025-12-04 19:43:02.982451,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4314
5037,2025-12-04 19:43:05.058644,2025-12-04 19:43:05.058644,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",4057
5053,2025-12-04 19:43:13.379443,2025-12-04 19:43:13.379443,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",4335
5054,2025-12-04 19:43:14.763653,2025-12-04 19:43:14.763653,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4385
5055,2025-12-04 19:43:14.779342,2025-12-04 19:43:14.779342,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4382
5056,2025-12-04 19:43:14.856141,2025-12-04 19:43:14.856141,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4389
5057,2025-12-04 19:43:15.768858,2025-12-04 19:43:15.768858,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",4323
5062,2025-12-04 19:43:16.807124,2025-12-04 19:43:16.807124,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4394
5048,2025-12-04 19:43:11.398711,2025-12-04 19:43:17.400345,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",4377
5063,2025-12-04 19:43:17.796377,2025-12-04 19:43:17.796377,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",4396
5064,2025-12-04 19:43:18.025971,2025-12-04 19:43:18.025971,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4397
