tag_id,created_at,updated_at,ttype,content,edge_id
4219,2025-12-04 19:37:51.441173,2025-12-04 19:37:51.441173,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4723
4220,2025-12-04 19:37:51.544465,2025-12-04 19:37:51.544465,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4724
4221,2025-12-04 19:37:51.639621,2025-12-04 19:37:51.639621,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4725
4222,2025-12-04 19:37:51.691718,2025-12-04 19:37:51.691718,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4726
4223,2025-12-04 19:37:51.840476,2025-12-04 19:37:51.840476,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4727
4224,2025-12-04 19:37:51.888882,2025-12-04 19:37:51.888882,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4728
4225,2025-12-04 19:37:51.940773,2025-12-04 19:37:51.940773,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4729
4226,2025-12-04 19:37:51.985738,2025-12-04 19:37:51.985738,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4730
5025,2025-12-04 19:40:58.699552,2025-12-04 19:40:58.699553,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5454
4232,2025-12-04 19:37:52.101134,2025-12-04 19:37:52.101134,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4736
4233,2025-12-04 19:37:52.136684,2025-12-04 19:37:52.136684,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4737
4234,2025-12-04 19:37:52.238709,2025-12-04 19:37:52.238709,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4738
4235,2025-12-04 19:37:52.341033,2025-12-04 19:37:52.341033,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4739
4236,2025-12-04 19:37:52.38771,2025-12-04 19:37:52.38771,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4740
4237,2025-12-04 19:37:52.451772,2025-12-04 19:37:52.451772,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4741
4238,2025-12-04 19:37:52.463457,2025-12-04 19:37:52.463457,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4742
4252,2025-12-04 19:37:53.112626,2025-12-04 19:37:53.112626,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4750
4253,2025-12-04 19:37:53.117105,2025-12-04 19:37:53.117105,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4734
4265,2025-12-04 19:37:58.127098,2025-12-04 19:37:58.127099,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4764
4266,2025-12-04 19:37:58.156869,2025-12-04 19:37:58.156869,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4765
4267,2025-12-04 19:37:58.164528,2025-12-04 19:37:58.164528,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4766
4268,2025-12-04 19:37:58.425169,2025-12-04 19:37:58.425169,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4767
4269,2025-12-04 19:37:58.847773,2025-12-04 19:37:58.847773,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4768
4270,2025-12-04 19:37:59.623985,2025-12-04 19:37:59.623985,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4769
4271,2025-12-04 19:37:59.630041,2025-12-04 19:37:59.630041,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4770
4272,2025-12-04 19:37:59.665032,2025-12-04 19:37:59.665032,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4771
4273,2025-12-04 19:37:59.682196,2025-12-04 19:37:59.682196,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4772
4274,2025-12-04 19:37:59.705648,2025-12-04 19:37:59.705648,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4773
4275,2025-12-04 19:37:59.717775,2025-12-04 19:37:59.717776,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4774
4276,2025-12-04 19:37:59.72978,2025-12-04 19:37:59.72978,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4775
4277,2025-12-04 19:37:59.737721,2025-12-04 19:37:59.737722,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4776
4278,2025-12-04 19:37:59.761497,2025-12-04 19:37:59.761497,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4777
4279,2025-12-04 19:37:59.776478,2025-12-04 19:37:59.776478,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4778
4280,2025-12-04 19:37:59.782625,2025-12-04 19:37:59.782625,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4779
4281,2025-12-04 19:37:59.794027,2025-12-04 19:37:59.794027,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4780
4282,2025-12-04 19:37:59.82224,2025-12-04 19:37:59.82224,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4781
4283,2025-12-04 19:37:59.848422,2025-12-04 19:37:59.848422,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4782
4284,2025-12-04 19:37:59.877414,2025-12-04 19:37:59.877415,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4783
4285,2025-12-04 19:37:59.894022,2025-12-04 19:37:59.894022,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4784
4286,2025-12-04 19:37:59.905625,2025-12-04 19:37:59.905625,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4785
4287,2025-12-04 19:37:59.929857,2025-12-04 19:37:59.929858,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4786
4288,2025-12-04 19:37:59.957648,2025-12-04 19:37:59.957648,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4787
4289,2025-12-04 19:37:59.965828,2025-12-04 19:37:59.965828,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4788
4290,2025-12-04 19:37:59.986829,2025-12-04 19:37:59.986829,SourceProperty,"{""name"": ""WHOIS"", ""confidence"": 100}",4789
4291,2025-12-04 19:37:59.987318,2025-12-04 19:37:59.987318,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4790
4292,2025-12-04 19:38:00.027777,2025-12-04 19:38:00.027777,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4791
4293,2025-12-04 19:38:00.032539,2025-12-04 19:38:00.032539,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4792
4294,2025-12-04 19:38:00.148583,2025-12-04 19:38:00.148583,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4771
4295,2025-12-04 19:38:00.168902,2025-12-04 19:38:00.168902,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4772
4296,2025-12-04 19:38:00.18206,2025-12-04 19:38:00.18206,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4773
4297,2025-12-04 19:38:00.256766,2025-12-04 19:38:00.256766,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4775
4298,2025-12-04 19:38:00.271442,2025-12-04 19:38:00.271442,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4777
4299,2025-12-04 19:38:00.289978,2025-12-04 19:38:00.289978,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4778
4300,2025-12-04 19:38:00.346228,2025-12-04 19:38:00.346228,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4793
4301,2025-12-04 19:38:00.363426,2025-12-04 19:38:00.363426,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4781
4302,2025-12-04 19:38:00.377377,2025-12-04 19:38:00.377377,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4782
4303,2025-12-04 19:38:00.3937,2025-12-04 19:38:00.3937,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4783
4304,2025-12-04 19:38:00.440493,2025-12-04 19:38:00.440493,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4786
4305,2025-12-04 19:38:00.458377,2025-12-04 19:38:00.458377,SourceProperty,"{""name"": ""Contract-Record-Expansion"", ""confidence"": 100}",4787
4306,2025-12-04 19:38:01.691567,2025-12-04 19:38:01.691567,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4794
4307,2025-12-04 19:38:01.695342,2025-12-04 19:38:01.695342,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4795
4230,2025-12-04 19:37:52.084245,2025-12-04 19:39:54.758813,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",4734
4308,2025-12-04 19:38:01.73405,2025-12-04 19:38:01.73405,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4796
4309,2025-12-04 19:38:01.978031,2025-12-04 19:38:01.978031,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4797
4310,2025-12-04 19:38:02.289065,2025-12-04 19:38:02.289065,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4798
4312,2025-12-04 19:38:02.481067,2025-12-04 19:38:02.481067,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4800
4314,2025-12-04 19:38:02.721582,2025-12-04 19:38:02.721582,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4802
4315,2025-12-04 19:38:03.28829,2025-12-04 19:38:03.28829,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4803
4316,2025-12-04 19:38:03.775266,2025-12-04 19:38:03.775266,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4804
4317,2025-12-04 19:38:03.988719,2025-12-04 19:38:03.988719,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4805
4319,2025-12-04 19:38:04.105112,2025-12-04 19:38:04.105112,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4807
4320,2025-12-04 19:38:04.141811,2025-12-04 19:38:04.141811,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4808
4324,2025-12-04 19:38:05.508913,2025-12-04 19:38:05.508913,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4814
4325,2025-12-04 19:38:05.781033,2025-12-04 19:38:05.781033,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4815
4326,2025-12-04 19:38:05.917234,2025-12-04 19:38:05.917234,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4816
4327,2025-12-04 19:38:05.987444,2025-12-04 19:38:05.987444,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4817
4328,2025-12-04 19:38:06.074843,2025-12-04 19:38:06.074843,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4818
4330,2025-12-04 19:38:06.129183,2025-12-04 19:38:06.129183,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4820
4331,2025-12-04 19:38:06.140151,2025-12-04 19:38:06.140151,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4821
4332,2025-12-04 19:38:06.169659,2025-12-04 19:38:06.169659,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4822
4333,2025-12-04 19:38:06.172498,2025-12-04 19:38:06.172498,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4823
4334,2025-12-04 19:38:06.264521,2025-12-04 19:38:06.264522,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4824
4335,2025-12-04 19:38:06.857016,2025-12-04 19:38:06.857017,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4825
4336,2025-12-04 19:38:07.015959,2025-12-04 19:38:07.015959,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4826
4337,2025-12-04 19:38:07.052187,2025-12-04 19:38:07.052187,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4827
4338,2025-12-04 19:38:07.292559,2025-12-04 19:38:07.292559,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4828
4339,2025-12-04 19:38:07.460675,2025-12-04 19:38:07.460675,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4829
4340,2025-12-04 19:38:07.669872,2025-12-04 19:38:07.669872,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4830
4342,2025-12-04 19:38:08.139998,2025-12-04 19:38:08.139999,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4832
4345,2025-12-04 19:38:08.250378,2025-12-04 19:38:08.250378,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4835
4346,2025-12-04 19:38:08.326179,2025-12-04 19:38:08.326179,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4836
4349,2025-12-04 19:38:08.813009,2025-12-04 19:38:08.81301,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4839
4350,2025-12-04 19:38:08.930065,2025-12-04 19:38:08.930066,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4840
4351,2025-12-04 19:38:08.95541,2025-12-04 19:38:08.95541,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4841
4352,2025-12-04 19:38:09.279903,2025-12-04 19:38:09.279903,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4842
5027,2025-12-04 19:40:58.717713,2025-12-04 19:40:58.717713,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5458
5029,2025-12-04 19:40:58.734226,2025-12-04 19:40:58.734226,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5461
5033,2025-12-04 19:40:58.772797,2025-12-04 19:40:58.772797,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5466
5040,2025-12-04 19:40:58.80235,2025-12-04 19:40:58.80235,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5472
5152,2025-12-04 19:41:16.541341,2025-12-04 19:41:16.541341,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",5577
4763,2025-12-04 19:39:51.625845,2025-12-04 19:41:16.572452,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",5216
5154,2025-12-04 19:41:16.591298,2025-12-04 19:41:16.591298,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",5579
5158,2025-12-04 19:41:16.611409,2025-12-04 19:41:16.611409,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",5582
5159,2025-12-04 19:41:16.82507,2025-12-04 19:41:16.82507,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",5584
5160,2025-12-04 19:41:17.160343,2025-12-04 19:41:17.160343,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",5578
5161,2025-12-04 19:41:17.179016,2025-12-04 19:41:17.179016,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",5585
5162,2025-12-04 19:41:17.407955,2025-12-04 19:41:17.407955,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5586
5170,2025-12-04 19:41:17.685105,2025-12-04 19:41:17.685105,SourceProperty,"{""name"": ""WHOIS"", ""confidence"": 100}",5594
5171,2025-12-04 19:41:17.714724,2025-12-04 19:41:17.714724,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5595
5172,2025-12-04 19:41:17.79592,2025-12-04 19:41:17.79592,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5596
5174,2025-12-04 19:41:17.900745,2025-12-04 19:41:17.900745,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5598
228,2025-12-04 17:37:06.520225,2025-12-04 19:41:17.945287,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",264
304,2025-12-04 17:37:14.218171,2025-12-04 19:41:17.961156,SourceProperty,"{""name"": ""Email-Expansion"", ""confidence"": 100}",323
5182,2025-12-04 19:41:18.200568,2025-12-04 19:41:18.200569,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5606
5183,2025-12-04 19:41:18.21306,2025-12-04 19:41:18.21306,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5607
5184,2025-12-04 19:41:18.231489,2025-12-04 19:41:18.23149,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5608
5185,2025-12-04 19:41:18.299597,2025-12-04 19:41:18.299597,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5609
5186,2025-12-04 19:41:18.313366,2025-12-04 19:41:18.313366,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5610
5187,2025-12-04 19:41:18.337649,2025-12-04 19:41:18.337649,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5611
5188,2025-12-04 19:41:18.346717,2025-12-04 19:41:18.346717,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5612
5167,2025-12-04 19:41:17.543489,2025-12-04 19:41:20.508648,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",5591
5168,2025-12-04 19:41:17.585723,2025-12-04 19:41:20.517218,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",5592
5199,2025-12-04 19:41:23.423091,2025-12-04 19:41:23.423091,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",5622
5200,2025-12-04 19:41:24.596141,2025-12-04 19:41:24.596141,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",5623
3196,2025-12-04 19:23:33.520603,2025-12-04 19:42:33.517218,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3533
3197,2025-12-04 19:23:33.540075,2025-12-04 19:42:33.526147,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",3534
4311,2025-12-04 19:38:02.386376,2025-12-04 19:38:02.386376,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4799
4313,2025-12-04 19:38:02.546474,2025-12-04 19:38:02.546474,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",4801
4318,2025-12-04 19:38:04.104469,2025-12-04 19:38:04.104469,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",4806
4321,2025-12-04 19:38:04.144099,2025-12-04 19:38:04.1441,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4809
4322,2025-12-04 19:38:04.239916,2025-12-04 19:38:04.239916,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4810
4323,2025-12-04 19:38:04.538254,2025-12-04 19:38:04.538254,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4811
4329,2025-12-04 19:38:06.127981,2025-12-04 19:38:06.127981,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4819
4341,2025-12-04 19:38:08.139349,2025-12-04 19:38:08.139349,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",4831
4343,2025-12-04 19:38:08.170855,2025-12-04 19:38:08.170855,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4833
4344,2025-12-04 19:38:08.173427,2025-12-04 19:38:08.173427,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4834
4347,2025-12-04 19:38:08.712963,2025-12-04 19:38:08.712963,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4838
4348,2025-12-04 19:38:08.715113,2025-12-04 19:38:08.715114,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4837
4353,2025-12-04 19:38:09.425168,2025-12-04 19:38:09.425169,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4843
4354,2025-12-04 19:38:09.545648,2025-12-04 19:38:09.545648,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4844
4355,2025-12-04 19:38:09.575696,2025-12-04 19:38:09.575696,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4845
4356,2025-12-04 19:38:09.640596,2025-12-04 19:38:09.640596,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4846
4357,2025-12-04 19:38:09.736166,2025-12-04 19:38:09.736167,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4847
4358,2025-12-04 19:38:10.143776,2025-12-04 19:38:10.143776,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4848
4359,2025-12-04 19:38:10.152142,2025-12-04 19:38:10.152142,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",4849
4360,2025-12-04 19:38:10.157174,2025-12-04 19:38:10.157174,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4850
4361,2025-12-04 19:38:10.202228,2025-12-04 19:38:10.202228,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4851
4362,2025-12-04 19:38:10.205826,2025-12-04 19:38:10.205826,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4852
4363,2025-12-04 19:38:10.282206,2025-12-04 19:38:10.282206,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4853
4364,2025-12-04 19:38:10.393208,2025-12-04 19:38:10.393208,SourceProperty,"{""name"": ""DNS-CNAME"", ""confidence"": 100}",4854
4365,2025-12-04 19:38:10.52521,2025-12-04 19:38:10.52521,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4855
4366,2025-12-04 19:38:10.763678,2025-12-04 19:38:10.763679,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4856
4367,2025-12-04 19:38:11.172691,2025-12-04 19:38:11.172691,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4857
4368,2025-12-04 19:38:11.174025,2025-12-04 19:38:11.174025,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",4858
4369,2025-12-04 19:38:11.205559,2025-12-04 19:38:11.205559,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4859
4370,2025-12-04 19:38:11.208881,2025-12-04 19:38:11.208881,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4860
4371,2025-12-04 19:38:11.372755,2025-12-04 19:38:11.372755,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4861
4372,2025-12-04 19:38:11.466809,2025-12-04 19:38:11.466809,SourceProperty,"{""name"": ""DNS-IP"", ""confidence"": 100}",4862
4373,2025-12-04 19:38:11.565794,2025-12-04 19:38:11.565794,SourceProperty,"{""name"": ""DNS"", ""confidence"": 100}",4863
4395,2025-12-04 19:38:14.608693,2025-12-04 19:40:11.636907,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",4885
4375,2025-12-04 19:38:11.665039,2025-12-04 19:38:11.665039,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",4865
4376,2025-12-04 19:38:11.684906,2025-12-04 19:38:11.684906,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",4866
4377,2025-12-04 19:38:11.704961,2025-12-04 19:38:11.704961,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",4867
4378,2025-12-04 19:38:11.72864,2025-12-04 19:38:11.72864,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",4868
4379,2025-12-04 19:38:11.750312,2025-12-04 19:38:11.750312,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",4869
